;id;budget_EUR;local_currency;budget_LOCAL
852;fb2cfae3-43a4-495b-8710-5950f0fe2393;955.8843420168628;BSD;956.0755188852661
853;cc9169f5-d6ab-48d9-9425-1346f352ed05;259.20898796189886;SRD;6957.635813075696
854;be440b08-d7cd-4dc7-aa19-681ee23003cb;776.2697960225969;BYN;1954.4920924256944
855;7a2cf139-5277-43bf-8340-d938fec42c49;753.8346114316704;SDG;426421.54926509183
856;e7b8543a-3de6-4ff3-8f6f-c63991f1dd00;121.14149311763045;XDR;93.46066194025188
857;5e57bcef-9474-45ae-a0e7-2ca9f2612047;350.246273494978;IQD;507963.74655799737
858;923cfcc2-0884-4733-8914-c1b7d573150b;132.48710160927658;ETB;7010.939194249538
859;9e05fab5-b2d1-4be2-bcf6-af5fefea56ca;391.8612642972014;QAR;1426.7276771796805
860;def8ade1-4eca-4843-9c60-e05f601d5c75;51.464705726749656;GTQ;399.59256114477506
861;4e1db16c-b7db-4523-ab5e-aaa274458fdc;514.8358294409395;CAD;683.0841785022385
862;27a296f6-3a34-4bf3-9985-1b9251bee772;485.5209780350384;SHP;425.8018977367287
863;8d6422e7-a89d-4b26-9f70-cfcb43b3b2d5;810.960134038082;EGP;15698.728466735998
864;933fd383-02d8-4d0d-b196-ac450a4ad225;342.9721769757733;BWP;4481.788922630918
865;298c6702-25f9-44b1-adff-98542a005c25;594.2132201840656;BGN;1162.1622160359955
866;af8a4faf-3ade-4a6d-8f27-d66250233097;350.996067785889;BBD;702.167633605671
867;7550b0e5-0f06-40d5-ab30-e2916ba7e87a;603.8474125104776;BAM;1181.0047693879922
868;38b3704d-1906-4688-a33a-254a1c9e33f6;257.64795566587304;JMD;39083.21098525431
869;68e3b8f1-a854-4d1c-93f4-83653840baa5;121.57669448442388;RON;596.1634790738209
870;4e9e7f1f-8f30-4a95-a7e4-94bbafb6c3bc;992.794186890813;VND;23373620.206489008
871;3ed2ba77-96b8-448c-af90-37193c208269;676.7410028842112;HUF;273983.19685649255
872;6f09849d-aaed-479e-b5da-2db0becf52c2;128.13906540892916;BDT;13203.218649418324
873;9a3b03d6-8c87-4cab-b168-d07c089c7166;798.3934741316453;TTD;5496.380193964485
874;d79b5a0b-9257-46cf-87c1-ea153b067a97;752.1686800774395;KMF;370042.7707666017
875;f7b599d1-8351-470c-a93e-b4429d71ff99;869.9598602079197;GMD;48218.91718780028
876;602937c4-b688-49d2-8b76-fe32d3bedc46;674.5008267348402;TMT;2361.1575940679813
877;0092208d-8411-4213-be30-932eac2b2e94;861.2493447768325;LRD;132175.0756935557
878;0528007c-1ac0-4e5e-9f79-9800afef4015;854.9384583028203;IRR;35851189.62255125
879;d1a04db7-cd94-4d50-b460-74774763357b;989.8948652002068;PYG;6866490.2694827225
880;f7f60904-0840-4807-895b-641d7608e037;47.832518642200505;AWG;85.63934137699579
881;f2fa981d-025f-40f5-a995-3f7018a4d31a;828.8996744305888;FKP;726.9450144756264
882;02db091e-1d5a-4761-8f9c-9cd963576ab6;665.6331073201573;BTN;53092.62728593478
883;3f7ef8d3-4544-47bd-a7f5-006fbd42d66c;387.7848859001223;ERN;5818.169314091075
884;f959dd07-4096-4d27-9e1d-d035e6bff2a6;978.1671691895258;THB;36155.21054101709
885;c2058d5c-e5e2-48b8-a0ed-c3715cef9ab0;678.1753084213731;IDR;9970839.105840063
886;6368e6c5-339f-4ccd-a003-c747437b721c;533.9677760065827;PHP;30474.608912247688
887;713d4d51-3918-42d9-87b1-8b0d0efe3440;381.0051616232501;ISK;52692.366143720734
888;78793baf-e5ad-44eb-9489-1263dd1ff51f;702.6856068959626;MXN;14128.407617932293
889;12dd9ba4-8257-4338-8e28-403d3d924f78;605.2250222680856;RON;2967.7814191937846
890;57e39bcd-5edf-4e15-91c9-c1a9797f176d;414.4259801840646;SAR;1554.4704090724078
891;e5e049a7-acdd-4f77-bdc4-37f4a228c27c;678.0637025270535;XAF;444780.63211853843
892;52243616-793d-436a-a801-bc96569af5c9;522.45814751416;GTQ;4056.574040558944
893;d717c295-1186-49ad-a7d6-a20c02c2f4cf;773.8082353629538;AZN;1312.0692438814244
894;bb57ea72-f709-4cc0-97ba-e56fb6b137f0;914.6059471118692;ALL;106280.5036358088
895;04546fd4-aee6-4abb-85ca-fa631e9a1b68;453.6932306693335;SGD;637.7112050288151
896;e178ec46-2708-4cd1-87cd-88374efd03a6;294.2362588213757;MWK;303986.5128480691
897;56706621-a1e8-46e1-989d-a59846b30528;947.5609464064546;COP;4171615.0831404603
898;a8b7a090-03cf-46c5-a854-7062f57e5d2c;858.5456195184215;MVR;13214.734175627544
899;cc1de62b-8217-4ef3-8cfb-4b0cced84376;884.4846543828882;RSD;103747.21960821876
900;ccf9d945-0a1d-4889-95de-d11f546e1cc2;215.93338289481025;TTD;1486.5501878627422
901;c45d1cb0-ee2b-4181-bd51-79cb1c24ef48;682.0746078843385;XDR;526.2205599827672
902;84a32768-d55a-4cc7-b07e-b11eecc467b8;490.3554553171408;CDF;988120.034457487
903;9b0f4a90-e087-4623-a684-22889963c43f;494.27767683967375;MUR;21871.39177801409
904;79b8b83a-85e8-42c1-bcab-479dbb3f379e;446.98165028203897;KES;53767.64620325161
905;d2213638-e385-443d-82f1-ce46c4ecf7b0;459.0199203372518;LBP;692136.9508438718
906;76e559c2-3b5a-4b7b-bf6a-784a0b0890e9;170.70543718219943;ERN;2561.1960973068476
907;f8f091b7-4709-495a-af30-33806a227ecb;597.6113418963873;GTQ;4640.09350302031
908;bc72aca8-7a53-4010-a368-838042649c9c;274.5050632678058;NPR;35032.39107525002
909;ca8801f4-1d52-4612-8546-938400e16348;963.8459769095664;RSD;113056.04878436604
910;48224bef-ee1b-4b6c-9490-f48b280c9364;306.9404845395399;LKR;110016.43232111965
911;b4012e7f-2cfb-4a57-8e54-9a1e3e583f9f;162.63464783463644;NAD;2865.2972255506247
912;204a5533-f20d-49d9-b3bc-6b1c5da420f6;115.9057279738732;GHS;1201.9771708074572
913;fcc7eed2-6111-4269-bba8-bb49db2d7dd4;876.8476631683952;PEN;3397.6970100112144
914;a2c09603-edc5-4b63-84d0-47b5d24d6493;697.4627655114483;SYP;1746552.0119719822
915;a1578a0c-bbf8-4508-9d6c-585b4edb4888;127.90017552936672;UYU;5185.814936978597
916;ab662723-d35a-419f-80b7-9bd2d09da1d7;42.64755852154634;TTD;293.5985871298814
917;89d06139-4a84-4142-9109-d0502dcda418;339.6484792068548;GNF;2920377.0000701286
918;55f3a049-da8b-4bb5-b147-748348a8127b;927.577530664039;IQD;1345269.8668209438
919;aeda7d95-6694-4ba7-95a3-f9b47a2f5a05;254.3615542919185;BDT;26208.95670344156
920;557f1887-c471-4731-82b2-cbe2c2543d5c;494.6332626209547;LSL;8714.44882085598
921;f4b4edff-52b2-424a-a575-bb1909b0870b;111.8001226241051;XCD;301.92741115865823
922;09b2f155-b378-42a4-b645-9aad29502a7c;122.75408021120003;CUP;2946.7976233260047
923;7ea2fe73-2c4e-4106-91f0-1da71f38b452;101.16718949160752;KES;12169.451807540214
924;30dc40a2-ac58-41db-aacf-b647c5bdafc2;626.755296102464;AED;2302.322904702791
925;a585a476-ab9e-42a4-bc97-bcbec9ca91fd;596.3240586386019;RWF;639512.232261444
926;1f44840a-f845-471e-95d9-fbdfbe2c25a7;336.8675822555716;SCR;4397.604165797134
927;a937465a-f68b-4c81-a7bb-fbb48cd86bb5;285.14037867836817;NIO;10228.070925306669
928;2a44d71f-b7aa-4849-8509-c935944cf2d4;628.8994129191981;KZT;298247.99978397466
929;bf43e0a7-0b20-44cb-96d8-c6a330a98eb8;664.6942374671637;BTC;-1.0
930;8ce8ca63-43d2-43bc-a25b-f8d63be379c6;305.0000146379158;BWP;3985.587691280965
931;06f4be59-3a9b-4de6-9145-b51537ca2bc4;618.8712977634386;XCD;1671.3238267399424
932;648ede09-b869-4226-b804-33bcbba46113;528.9217559764925;BTC;-1.0
933;eec75ed3-d96d-48ab-93c4-fa7c60dedfb9;571.2229554892199;GMD;31660.946264718794
934;824a6213-8951-43b9-ba51-71a39f6d7494;62.81016353669455;PKR;14825.999927953651
935;c8eae38e-77aa-400d-8fed-2bf30d83e116;62.90988635906103;ANG;112.63386053726288
936;3ed8af51-03bc-4732-8929-68a9a9261be2;776.5237491267751;YER;193625.18736388753
937;2711d539-5e73-49f2-b470-c2da89bd2734;137.0927216205069;GYD;28499.328504268808
938;3ca405e5-5296-4e1e-b0b9-1db030745fe2;369.0107812338046;PYG;2559674.797549003
939;72dce5b1-d768-458b-8a43-f58d9e3a3d3e;950.952603480611;PHP;54272.76698584543
940;d7a60d33-902d-4ee5-b325-e09dcf585ec5;499.0812017103264;TZS;1160621.0204278706
941;9cc0e9a6-280b-4855-a3fa-a2854581d53e;951.9244946362094;KRW;1313749.5671606907
942;7294fa0a-01d0-4d4d-8def-215b18203add;643.9734632089464;RUB;38628.16861447176
943;d0a6b18c-78db-4132-b54c-cb3e20f7e34e;842.1144431954258;BDT;86769.95642085893
944;7ce07fa4-5d5c-4cde-95be-3835b167b1ba;15.585257253722062;UZS;170296.5806262302
945;5873c1ad-6b28-4339-b36e-563213cf2dbe;880.0761548042015;LAK;15751189.998946147
946;ef6e63bc-afdd-4a5c-8a8e-7cb6d05cfbe8;623.9970060364561;KWD;187.0119027091259
947;d70c5364-8c67-4eb6-9c08-b7e83cd14805;170.22449016957353;XPF;20313.228860915548
948;d78b5830-900f-491c-a057-3ac1c58d42b6;22.61516187896706;PKR;5338.1868396560285
949;db1ec1b5-732d-4abe-a1d8-9239c93524ec;873.8511866499204;NAD;15395.510206398296
950;8133d4bf-6ab7-48a6-b75a-9145641510a5;551.7146306142139;XOF;361901.0739538079
951;633b89c6-36a6-4a74-9c19-19cf9166f463;760.22306928725;HNL;18638.541034329366
952;3441385b-e08f-4a47-ac5d-4c742bdcdcda;646.6251820584679;WST;1765.5453970924407
953;602b1794-d70b-4e26-a874-9901a1c03759;241.35720004712567;BIF;489306.10658473836
954;760eeb27-c0bf-4577-a8b5-91ee6826fc45;99.41277337045229;MWK;102707.06414801565
955;bb2d4528-055b-4f62-b302-5bcd95053651;251.9501494120072;SDG;142520.61582287517
956;468c3dba-fab5-4e5c-ac20-7668bd09b225;21.946217275887413;ETB;1161.3477311836825
957;c78fd8e1-d107-4831-a7ea-7a4d56616bef;749.7660731241998;TWD;23251.820436334998
958;b2be3338-1b66-4903-806c-d004fcf94e26;682.8730164469252;CVE;75296.99315852021
959;025545d2-39f4-4ede-932a-b5fea95cb217;776.8459054626228;CZK;19058.360598714527
960;d3d369e5-2e97-4d50-a38c-8128824566e0;167.18251160870113;SCR;2182.467379544628
961;b81ab2c4-58fb-4a7c-a7ee-a4e403e8cc1e;490.7671647162225;TOP;1159.633733507962
962;dd88ae17-6317-4f19-a203-c35acc92d21c;180.83188410179292;TOP;427.28765894412646
963;356cf039-2db4-471b-882d-39b5d033e878;161.57718151783374;UZS;1765517.31368691
964;5581a653-fafc-4dd5-85b3-cb5f758e18c6;107.45973702783962;MOP;869.231066844492
965;0106e724-dd8e-44eb-8840-eef8bdfb8aec;973.1512103753493;GYD;202302.17695718494
966;fdcf2c93-c3c4-4bc3-b1b3-06baa657016b;571.1056164718615;RSD;66988.86127417664
967;38c548a2-ee67-4cd7-b8c1-24db62a21982;531.8423931807687;BOB;3661.096666177775
968;121de3bf-4828-46b1-a3a4-ef40f3973af0;768.5450905120231;ETB;40669.79224520619
969;f9c3fe7c-4fa9-4304-b00d-e8671937b862;211.7329471032513;VUV;24840.29762120634
970;94a6c0b6-da44-4628-9e6d-82975db2a37b;641.0908684633105;VND;15093374.513238987
971;db170892-4fa5-4b90-b0f3-a70949902e81;131.71811529603295;GBP;115.5036153030913
972;cdd843fc-e5d6-4de3-9fa9-1a4340b973c1;103.23168775590928;YER;25740.687140741895
973;2d19ff16-5f23-4361-90d9-d2396a74e65b;211.13436898520652;UZS;2307017.4913070872
974;fcab3c47-4e4a-4f49-bd61-9bc62a34ecb9;373.11695633804345;YER;93036.2280108479
975;11e5261c-9955-4782-81fd-8bbe4209cef0;903.3755225653432;NIO;32404.35100707563
976;c632ed2b-cb11-4200-b80a-d79704796784;941.5140154970096;PAB;941.702318300109
977;4e9b4a2c-d42a-4fc0-92a0-4de30e9af80b;781.6066798756663;BZD;1563.6041630912705
978;75cfde68-819b-4ba3-a424-014a25aa7e23;153.31385481295956;XDR;118.2816389881983
979;9084149e-ef06-45c1-a315-14d087bcee06;591.8694449496718;MZN;37701.965269405104
980;3ee82ad8-b5e9-4f96-9313-d77ceb2f71d4;16.88839425728361;BOB;116.25632838828892
981;8d4d4791-29a4-4809-a67a-4931be12e48b;347.94803092065007;THB;12860.924708495253
982;1e083a10-db63-451e-a2da-d88c6b582c08;189.43742865142357;VND;4459976.265633801
983;17cfb4d7-def5-4769-89e2-e644307f7c34;112.6230951598256;SZL;1984.1936905258071
984;69e7733e-e9a8-412c-9900-dee910b3ace8;269.88984099081006;CRC;169708.37834305142
985;1be46fa9-cb10-4f88-a2f5-610a3940224a;587.4508624872996;BYN;1479.0837815705227
986;37517c73-0685-47a6-90a7-b8e9481f286b;115.67899375729483;MGA;473823.91158993106
987;be554e46-be2e-46c4-81b7-f0af7cf4d926;699.5101437648489;YER;174421.94498457818
988;97860e0c-dc44-4e05-b52f-6bcdf9532f8d;285.7495578551167;INR;22761.838230241887
989;99773bab-e969-43a2-a431-b90334b0322f;510.88762110701504;LYD;2499.4155087418494
990;3b80750d-bac2-420b-aabc-5ccaedb26f0c;153.82383650736807;XOF;100901.82232386364
991;11f16441-efcf-406b-acfe-79cee9f87807;214.0631514378435;BIF;433972.5816046059
992;0d761be4-e059-4361-90b3-a8a7f36ae80b;229.64436515475484;UAH;8499.712065290363
993;f547abcf-71df-4242-bcc0-a93c9c0f25cc;644.1014102641336;AUD;958.5517187550836
994;fef46d04-e38d-47e3-84a9-3f0fbdb1fd6a;475.69343478529856;ALL;55277.289618416915
995;7af9df95-667d-468a-a308-a626778330ac;545.8429193258085;NIO;19579.549269092546
996;3e88a076-acd3-4c7b-88b7-603f25b962c2;907.071369374666;RSD;106396.56899926632
997;7a53f7b2-be84-44e9-8075-4440d185a406;378.7594183464685;GIP;332.1720098898529
998;007481fa-0368-4898-a8d4-d74ee9732927;683.2746438011487;TJS;6989.557968763851
999;ecc78881-17ea-46e2-a7fe-96692ab7f7db;898.9900223141634;ZWL;542479.2572460781
